B1,pta ? / ? PA14_53490,intergenic,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,pta ? / ? PA14_53490,intergenic,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,rbsR ?,T25M (ACG?ATG) ,#N/A,#N/A,#N/A,#N/A,#N/A,11.90%
B1,pgi ?,I380T (ATC?ACC) ,#N/A,#N/A,#N/A,#N/A,#N/A,19.90%
B1,mdcE ?,coding (753?775/807 nt),#N/A,#N/A,#N/A,#N/A,#N/A,2.30%
B1,mtlY ?,coding (79?145/1509 nt),#N/A,#N/A,#N/A,#N/A,#N/A,3.20%
B1,PA14_36500 ?,coding (750/1077 nt),#N/A,#N/A,#N/A,#N/A,#N/A,4.10%
B1,PA14_70620 ?,coding (986?988/1155 nt),#N/A,#N/A,#N/A,#N/A,#N/A,6.80%
B1,gnd ?,coding (1106?1108/1776 nt),#N/A,#N/A,#N/A,#N/A,#N/A,8.30%
B1,PA14_10070 ?,A173A (GCC?GCT) ,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,S174S (AGT?AGC) ,2.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,L172L (CTA?CTG) ,2.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,V171V (GTG?GTA) ,2.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,coding (417/987 nt),3.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,coding (411/987 nt),3.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10070 ?,S138R (AGC?AGG) ,3.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_67790 ?,A245A (GCC?GCG) ,#N/A,#N/A,#N/A,#N/A,3.60%,#N/A
B1,PA14_19065 ?,G219A (GGC?GCC) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,orfK ?,coding (198/1137 nt),5.60%,7.80%,#N/A,100%,100%,100%
B1,PA14_48520 ?,coding (807?809/1158 nt),#N/A,#N/A,3.40%,#N/A,#N/A,#N/A
B1,mdoH ?,P838P (CCC?CCT) ,#N/A,#N/A,9.30%,16.10%,#N/A,#N/A
B1,wbpM ?,A306V (GCG?GTG) ,#N/A,#N/A,53.10%,64.90%,90.80%,93.40%
B1,orfE ?,coding (308/1263 nt),#N/A,#N/A,#N/A,#N/A,1.40%,#N/A
B1,orfJ ?,coding (25/843 nt),#N/A,#N/A,#N/A,1.60%,#N/A,#N/A
B1,PA14_48520 ?,V126I (GTC?ATC) ,#N/A,#N/A,#N/A,5.00%,#N/A,#N/A
B1,PA14_48520 ?,coding (410/1158 nt),#N/A,#N/A,#N/A,#N/A,2.10%,#N/A
B1,lpxC ?,G151D (GGC?GAC) ,#N/A,#N/A,#N/A,16.10%,#N/A,#N/A
B1,PA14_66160 ?,coding (15/1137 nt),#N/A,#N/A,#N/A,1.30%,#N/A,#N/A
B1,amiA ?,A136A (GCT?GCC) ,#N/A,#N/A,#N/A,#N/A,3.70%,#N/A
B1,PA14_08540 ?,Q228H (CAG?CAT) ,1.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,orfM ?,coding (793/954 nt),1.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,pbpA ?,P66R (CCG?CGG) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,pbpA ?,R68G (CGC?GGC) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,C23G (TGT?GGT) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,F21L (TTC?TTA) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,F21V (TTC?GTC) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,R153R (CGC?CGG) ,1.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,F21Y (TTC?TAC) ,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaF ?,T19T (ACC?ACA) ,1.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_38360 ?,coding (104/1362 nt),1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_38360 ?,E34* (GAG?TAG) ,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_38360 ?,coding (96/1362 nt),1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,murB ?,Q127* (CAG?TAG)  ‡,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,murB ?,Q127L (CAG?CTG)  ‡,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,murB ?,Q127H (CAG?CAC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,murB ?,N128Y (AAC?TAC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,murB ?,N128S (AAC?AGC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_70780 ? / ? PA14_70790,intergenic,2.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,orfH ?,coding (792/1269 nt),23.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,waaG ?,D195D (GAC?GAT) ,#N/A,#N/A,#N/A,#N/A,#N/A,19.60%
B1,sltB1 ?,coding (55/1023 nt),#N/A,#N/A,#N/A,#N/A,#N/A,2.40%
B1,mrcB ?,Y522H (TAC?CAC) ,#N/A,#N/A,#N/A,38.60%,5.90%,25.30%
B1,orfJ ?,coding (556/843 nt),#N/A,#N/A,#N/A,#N/A,1.80%,4.20%
B1,pelF ?,S424G (AGC?GGC) ,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,ureC ?,coding (343?384/1701 nt),#N/A,#N/A,4.40%,#N/A,#N/A,#N/A
B1,glcB ?,S652S (AGC?AGT) ,#N/A,#N/A,8.70%,#N/A,#N/A,#N/A
B1,PA14_19190 ?,Q61R (CAG?CGG) ,#N/A,#N/A,22.60%,9.70%,#N/A,9.20%
B1,sahH ?,coding (280?282/1410 nt),#N/A,#N/A,#N/A,11.10%,#N/A,#N/A
B1,glcB ?,N214N (AAC?AAT) ,#N/A,#N/A,#N/A,9.00%,#N/A,#N/A
B1,PA14_27580 ?,S11S (TCT?TCC) ,#N/A,#N/A,#N/A,#N/A,5.60%,#N/A
B1,PA14_37070 ? / ? PA14_37080,intergenic,#N/A,#N/A,#N/A,1.10%,#N/A,#N/A
B1,panE ?,L59Q (CTG?CAG) ,#N/A,#N/A,#N/A,#N/A,2.30%,#N/A
B1,PA14_44160 ?,D353D (GAC?GAT) ,#N/A,#N/A,#N/A,#N/A,8.90%,#N/A
B1,gcl ?,G212V (GGC?GTC) ,#N/A,#N/A,#N/A,#N/A,3.50%,#N/A
B1,gcl ?,coding (640/1776 nt),#N/A,#N/A,#N/A,#N/A,4.00%,#N/A
B1,gcl ?,coding (641/1776 nt),#N/A,#N/A,#N/A,#N/A,2.70%,#N/A
B1,gcl ?,I214M (ATC?ATG) ,#N/A,#N/A,#N/A,#N/A,2.60%,#N/A
B1,gcl ?,F215L (TTC?TTG) ,#N/A,#N/A,#N/A,#N/A,2.80%,#N/A
B1,gcl ?,coding (648/1776 nt),#N/A,#N/A,#N/A,#N/A,2.90%,#N/A
B1,gcl ?,D218D (GAC?GAT) ,#N/A,#N/A,#N/A,#N/A,3.60%,#N/A
B1,aceK ?,F227L (TTC?CTC) ,#N/A,#N/A,#N/A,21.20%,#N/A,#N/A
B1,PA14_64520 ? / ? PA14_64530,intergenic,#N/A,#N/A,#N/A,#N/A,9.80%,#N/A
B1,PA14_71740 ?,coding (481?483/1416 nt),#N/A,#N/A,#N/A,#N/A,13.50%,#N/A
B1,PA14_43110 ? / ? PA14_43130,intergenic,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,gloA2 ? / ? PA14_55140,intergenic,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_43110 ? / ? PA14_43130,intergenic,1.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_43110 ? / ? PA14_43130,intergenic,1.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_43110 ? / ? PA14_43130,intergenic,1.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,gloA2 ? / ? PA14_55140,intergenic,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,hprA ?,coding (496?572/972 nt),1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,cpg2 ?,L77F (CTC?TTC) ,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,R427H (CGC?CAC) ,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,K426M (AAG?ATG)  ‡,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,Q425H (CAG?CAT)  ‡,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,Q425L (CAG?CTG)  ‡,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,V424A (GTG?GCG) ,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,glmS ?,K426Q (AAG?CAG)  ‡,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_40040 ?,A56G (GCC?GGC) ,3.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,cpg2 ?,coding (4?77/1239 nt),5.30%,#N/A,#N/A,4.80%,#N/A,#N/A
B1,PA14_67260 ?,H331Y (CAC?TAC) ,#N/A,#N/A,#N/A,#N/A,#N/A,14.80%
B1,pchG ?,coding (816?848/1050 nt),#N/A,#N/A,#N/A,#N/A,#N/A,2.90%
B1,phaC2 ?,A295A (GCC?GCA) ,#N/A,#N/A,#N/A,#N/A,#N/A,5.10%
B1,PA14_71740 ?,Y253C (TAC?TGC) ,#N/A,#N/A,#N/A,21.30%,#N/A,5.10%
B1,phaC2 ?,C296G (TGC?GGC) ,#N/A,#N/A,#N/A,#N/A,#N/A,5.20%
B1,groEL ?,coding (655?657/1644 nt),#N/A,6.40%,#N/A,#N/A,#N/A,#N/A
B1,groES ?,E16K (GAG?AAG) ,5.90%,9.30%,#N/A,100%,100%,100%
B1,ppiD ?,P423L (CCG?CTG) ,#N/A,#N/A,#N/A,#N/A,8.30%,#N/A
B1,clpB ?,A313V (GCT?GTT) ,#N/A,#N/A,#N/A,#N/A,6.80%,#N/A
B1,PA14_50590 ?,C11R (TGC?CGC)  ‡,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_50590 ?,A10A (GCG?GCA)  ‡,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,hscA ?,coding (373?375/1860 nt),#N/A,#N/A,#N/A,#N/A,#N/A,1.60%
B1,ppiD ?,coding (685/1866 nt),#N/A,#N/A,#N/A,#N/A,#N/A,1.90%
B1,PA14_46030 ?,coding (672?674/1254 nt),#N/A,#N/A,4.80%,#N/A,#N/A,#N/A
B1,PA14_48030 ?,coding (314/1626 nt),#N/A,#N/A,7.30%,#N/A,#N/A,#N/A
B1,motD ?,R16H (CGC?CAC) ,#N/A,#N/A,11.30%,#N/A,#N/A,#N/A
B1,PA14_02220 ?,coding (742?744/2040 nt),#N/A,#N/A,#N/A,1.20%,#N/A,#N/A
B1,chpA ?,A1546T (GCC?ACC) ,#N/A,#N/A,#N/A,#N/A,2.80%,#N/A
B1,PA14_29760 ?,A454V (GCG?GTG) ,#N/A,#N/A,#N/A,#N/A,3.90%,#N/A
B1,cheZ ?,coding (221/789 nt),#N/A,#N/A,#N/A,#N/A,2.30%,#N/A
B1,PA14_27000 ?,coding (1227?1298/1473 nt),1.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,Q28R (CAG?CGG)  ‡,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,V2160V (GTG?GTC) ,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,S2161C (AGC?TGC)  ‡,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,S2161R (AGC?AGG)  ‡,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,I2162M (ATC?ATG) ,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,Q2163L (CAG?CTG)  ‡,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,chpA ?,Q2163H (CAG?CAC)  ‡,1.50%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,T31T (ACC?ACG) ,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,T31P (ACC?CCC)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,D30E (GAC?GAG)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,L29V (CTC?GTC)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,Q28H (CAG?CAT)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,Q28E (CAG?GAG) ,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_02220 ?,T31I (ACC?ATC)  ‡,1.70%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,pctB ?,coding (164?168/1890 nt),#N/A,#N/A,#N/A,#N/A,#N/A,1.50%
B1,cheB ?,coding (831?869/1050 nt),#N/A,#N/A,#N/A,#N/A,#N/A,1.90%
B1,motD ?,A148T (GCC?ACC) ,#N/A,#N/A,#N/A,#N/A,#N/A,4.30%
B1,PA14_28050 ?,G236G (GGC?GGT) ,#N/A,#N/A,#N/A,#N/A,#N/A,8.50%
B1,wspA ?,A296V (GCC?GTC) ,#N/A,#N/A,#N/A,4.20%,#N/A,#N/A
B1,recQ ?,coding (547?549/2139 nt),#N/A,2.50%,#N/A,#N/A,#N/A,#N/A
B1,dnaX ?,coding (437?439/2106 nt),#N/A,4.90%,#N/A,#N/A,#N/A,#N/A
B1,PA14_70600 ?,coding (30/273 nt),0.90%,5.10%,#N/A,#N/A,#N/A,#N/A
B1,PA14_19290 ?,coding (121?189/1341 nt),#N/A,5.30%,#N/A,#N/A,#N/A,#N/A
B1,recG ?,L38P (CTG?CCG) ,13.10%,8.10%,100%,100%,100%,100%
B1,PA14_70600 ?,R55L (CGC?CTC) ,2.50%,15.50%,#N/A,#N/A,#N/A,#N/A
B1,PA14_70600 ? / ? PA14_70620,intergenic,15.00%,24.70%,#N/A,#N/A,#N/A,#N/A
B1,recD ?,R532R (CGC?CGT) ,#N/A,#N/A,6.10%,#N/A,#N/A,#N/A
B1,mutS ?,T112P (ACC?CCC) ,#N/A,#N/A,100%,100%,100%,100%
B1,gyrB ?,coding (1548?1550/2421 nt),#N/A,#N/A,#N/A,8.60%,#N/A,#N/A
B1,gyrB ?,D785G (GAT?GGT) ,#N/A,#N/A,#N/A,#N/A,4.90%,#N/A
B1,dnaG ?,K637R (AAG?AGG) ,#N/A,#N/A,#N/A,39.30%,5.80%,#N/A
B1,recQ ?,A520A (GCC?GCT) ,#N/A,#N/A,#N/A,3.90%,#N/A,#N/A
B1,recQ ?,S521G (AGC?GGC) ,#N/A,#N/A,#N/A,3.90%,#N/A,#N/A
B1,recQ ?,R532W (CGG?TGG) ,#N/A,#N/A,#N/A,#N/A,3.40%,#N/A
B1,PA14_46270 ?,coding (263/1593 nt),#N/A,#N/A,#N/A,3.60%,#N/A,#N/A
B1,sbcD ?,A181T (GCA?ACA) ,#N/A,#N/A,#N/A,7.60%,#N/A,#N/A
B1,PA14_59210 ?,G591D (GGT?GAT) ,#N/A,#N/A,#N/A,18.60%,#N/A,#N/A
B1,rep ?,R582R (CGT?CGC) ,#N/A,#N/A,#N/A,22.00%,3.10%,#N/A
B1,uvrD ?,coding (1633/2187 nt),#N/A,#N/A,#N/A,2.20%,#N/A,#N/A
B1,mutY ?,H278Q (CAT?CAG) ,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,S279A (TCC?GCC)  ‡,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,S279C (TCC?TGC)  ‡,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,S279S (TCC?TCA)  ‡,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,L280M (CTG?ATG) ,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,L282R (CTC?CGC) ,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,A281A (GCC?GCG) ,1.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,dnaG ?,K146M (AAG?ATG) ,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,dnaG ?,L145V (CTG?GTG)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,dnaG ?,Y144* (TAC?TAG)  ‡,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,dnaG ?,N143I (AAC?ATC) ,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,G476G (GGC?GGG)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,Y477C (TAC?TGC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,Y477* (TAC?TAA)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,H478D (CAC?GAC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,H478Q (CAC?CAG)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,S479A (TCA?GCA)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,S479L (TCA?TTA)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,R480G (CGC?GGC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,R480P (CGC?CCC)  ‡,1.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,A243A (GCC?GCA) ,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,G476A (GGC?GCC)  ‡,2.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,H478L (CAC?CTC)  ‡,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,A276E (GCG?GAG) ,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mutY ?,R277G (CGC?GGC) ,2.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,C244G (TGC?GGC) ,2.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,dnaG ?,K146N (AAG?AAT) ,2.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,mfd ?,D939V (GAC?GTC) ,2.70%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_21690 ?,L1355Q (CTG?CAG) ,2.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,recD ?,A253T (GCC?ACC)  ‡,2.90%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,recD ?,V252A (GTA?GCA)  ‡,3.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,recD ?,V252V (GTA?GTT)  ‡,3.20%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_58070 ?,N428S (AAC?AGC) ,#N/A,#N/A,#N/A,#N/A,#N/A,11.70%
B1,PA14_15860 ?,P144S (CCG?TCG) ,#N/A,#N/A,#N/A,2.70%,3.80%,2.40%
B1,mutS ?,R651H (CGC?CAC) ,#N/A,#N/A,#N/A,#N/A,#N/A,3.60%
B1,PA14_19290 ?,coding (176?181/1341 nt),#N/A,#N/A,#N/A,#N/A,#N/A,4.80%
B1,recB ?,L901Q (CTG?CAG) ,#N/A,#N/A,#N/A,#N/A,#N/A,6.30%
B1,PA14_59180 ?,V487M (GTG?ATG) ,#N/A,#N/A,#N/A,#N/A,#N/A,9.60%
B1,cyoA ? / ? PA14_47230,intergenic,#N/A,2.40%,#N/A,#N/A,#N/A,#N/A
B1,eno ?,coding (533?536/1290 nt),#N/A,2.70%,#N/A,#N/A,#N/A,#N/A
B1,lpdG ?,coding (1257?1295/1437 nt),#N/A,#N/A,4.90%,#N/A,#N/A,#N/A
B1,PA14_61140 ?,L141P (CTG?CCG) ,#N/A,#N/A,7.30%,#N/A,#N/A,#N/A
B1,PA14_04810 ?,coding (1249/1431 nt),#N/A,#N/A,#N/A,#N/A,1.40%,#N/A
B1,PA14_05500 ?,coding (229?231/570 nt),#N/A,#N/A,#N/A,7.60%,#N/A,#N/A
B1,PA14_06790 ?,coding (49?51/528 nt),#N/A,#N/A,#N/A,5.50%,#N/A,#N/A
B1,PA14_08510 ? / ? anmK,intergenic,#N/A,#N/A,#N/A,#N/A,2.60%,#N/A
B1,narG ?,A125V (GCG?GTG) ,#N/A,#N/A,#N/A,2.80%,#N/A,#N/A
B1,narG ?,G680A (GGC?GCC)  ‡,#N/A,#N/A,#N/A,#N/A,3.20%,#N/A
B1,narG ?,G680G (GGC?GGT)  ‡,#N/A,#N/A,#N/A,#N/A,3.30%,#N/A
B1,narG ?,L681L (CTG?CTT) ,#N/A,#N/A,#N/A,#N/A,3.40%,#N/A
B1,narG ?,P682Q (CCG?CAG) ,#N/A,#N/A,#N/A,#N/A,3.50%,#N/A
B1,narG ?,V683F (GTC?TTC) ,#N/A,#N/A,#N/A,#N/A,3.40%,#N/A
B1,narG ?,A684A (GCC?GCG) ,#N/A,#N/A,#N/A,#N/A,3.40%,#N/A
B1,narG ?,D685H (GAC?CAC) ,#N/A,#N/A,#N/A,#N/A,3.20%,#N/A
B1,narG ?,Y686H (TAC?CAC) ,#N/A,#N/A,#N/A,#N/A,3.10%,#N/A
B1,narG ?,V687V (GTG?GTA) ,#N/A,#N/A,#N/A,#N/A,3.10%,#N/A
B1,narG ?,V688V (GTG?GTC) ,#N/A,#N/A,#N/A,#N/A,3.10%,#N/A
B1,narG ?,R689G (CGC?GGC) ,#N/A,#N/A,#N/A,#N/A,3.10%,#N/A
B1,narG ?,E690D (GAA?GAC) ,#N/A,#N/A,#N/A,#N/A,3.00%,#N/A
B1,narG ?,L691R (CTG?CGG) ,#N/A,#N/A,#N/A,#N/A,3.00%,#N/A
B1,narG ?,K692Q (AAG?CAG) ,#N/A,#N/A,#N/A,#N/A,2.90%,#N/A
B1,narG ?,S693G (AGC?GGC)  ‡,#N/A,#N/A,#N/A,#N/A,2.90%,#N/A
B1,narG ?,S693T (AGC?ACC)  ‡,#N/A,#N/A,#N/A,#N/A,2.90%,#N/A
B1,narI ?,coding (582?585/684 nt),#N/A,#N/A,#N/A,1.00%,#N/A,#N/A
B1,PA14_21890 ? / ? PA14_21900,intergenic,#N/A,#N/A,#N/A,1.70%,#N/A,#N/A
B1,PA14_29460 ?,L311P (CTG?CCG) ,#N/A,#N/A,#N/A,#N/A,18.90%,#N/A
B1,exaB ?,A22V (GCG?GTG) ,#N/A,#N/A,#N/A,3.20%,#N/A,#N/A
B1,ccpR ?,G83A (GGC?GCC) ,#N/A,#N/A,#N/A,2.20%,#N/A,#N/A
B1,lpd3 ?,G274G (GGC?GGT) ,#N/A,#N/A,#N/A,2.10%,#N/A,#N/A
B1,PA14_66000 ?,R226P (CGG?CCG) ,#N/A,#N/A,#N/A,#N/A,2.90%,#N/A
B1,PA14_66000 ?,W342R (TGG?CGG)  ‡,#N/A,#N/A,#N/A,#N/A,5.70%,#N/A
B1,PA14_66000 ?,W342* (TGG?TAG)  ‡,#N/A,#N/A,#N/A,#N/A,4.80%,#N/A
B1,PA14_71280 ?,V274F (GTC?TTC) ,#N/A,#N/A,#N/A,#N/A,2.10%,#N/A
B1,atpG ?,coding (608?619/861 nt),#N/A,#N/A,#N/A,1.00%,#N/A,#N/A
B1,atpD ?,coding (724/1377 nt),0.008,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_25840 ?,E148K (GAG?AAG) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_69140 ?,P115Q (CCG?CAG) ,1.10%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,fdx1 ? / ? coaD,intergenic,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,fdx1 ? / ? coaD,intergenic,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,nirS ?,coding (625/1707 nt),1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_10210 ?,coding (1016/1308 nt),1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_56260 ?,P169P (CCT?CCG) ,1.40%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,fdx1 ? / ? coaD,intergenic,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_06710 ?,V53G (GTC?GGC) ,1.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_56260 ?,L167Q (CTG?CAG) ,1.70%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_71260 ? / ? PA14_71280,intergenic,1.70%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_71260 ? / ? PA14_71280,intergenic,1.70%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_05820 ?,R342G (CGC?GGC) ,1.80%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_19920 ?,coding (1054?1058/1113 nt),3.00%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,PA14_44340 ?,T136A (ACG?GCG) ,8.60%,#N/A,#N/A,#N/A,#N/A,#N/A
B1,narG ?,F10L (TTC?CTC) ,#N/A,#N/A,#N/A,#N/A,#N/A,13.70%
B1,glpD ?,A300T (GCC?ACC) ,#N/A,#N/A,#N/A,39.80%,7.20%,18.80%
B1,PA14_18950 ?,P97P (CCG?CCA) ,#N/A,#N/A,#N/A,#N/A,#N/A,19.40%
B1,PA14_18930 ?,coding (67?96/567 nt),#N/A,#N/A,#N/A,#N/A,#N/A,2.20%
B1,napA ?,coding (50/2505 nt),#N/A,#N/A,#N/A,#N/A,#N/A,2.20%
B1,PA14_28180 ?,G126W (GGG?TGG) ,#N/A,#N/A,#N/A,#N/A,#N/A,2.90%
B1,PA14_61130 ?,A153A (GCC?GCT) ,#N/A,#N/A,#N/A,#N/A,#N/A,21.60%
B1,PA14_60490 ?,G84S (GGC?AGC) ,#N/A,#N/A,#N/A,#N/A,#N/A,3.00%
B1,nuoA ? / ? PA14_30030,intergenic,#N/A,#N/A,#N/A,#N/A,#N/A,3.10%
B1,PA14_38750 ?,H202R (CAC?CGC) ,#N/A,#N/A,#N/A,#N/A,#N/A,5.00%
B1,pykF ?,A274T (GCT?ACT) ,#N/A,#N/A,#N/A,#N/A,#N/A,6.00%
B1,ppc ?,P599P (CCA?CCG) ,#N/A,#N/A,#N/A,23.80%,81.30%,69.10%
B1,PA14_34250 ?,V309M (GTG?ATG) ,#N/A,#N/A,#N/A,#N/A,#N/A,7.10%
B1,sucA ?,Q855R (CAG?CGG) ,#N/A,#N/A,#N/A,21.10%,84.20%,71.20%
B1,PA14_06960 ?,H183R (CAC?CGC) ,#N/A,#N/A,#N/A,24.70%,85.60%,73.50%
B1,pslM ?,G24G (GGG?GGC) ,1.30%,#N/A,#N/A,#N/A,#N/A,#N/A
